Id,IndicatorCode,SpatialDimension,SpatialDimensionValueCode,ParentLocationCode,ParentLocation,TimeDimension,TimeDim,DisaggregatingDimension1,DisaggregatingDimension1ValueCode,DisaggregatingDimension2,DisaggregatingDimension2ValueCode,DisaggregatingDimension3,DisaggregatingDimension3ValueCode,DataSourceDimension,DataSourceDimensionValueCode,Value,NumericValue,Low,High,Comments,Date,TimeDimensionValue,TimeDimensionBegin,TimeDimensionEnd
4590473,GHED_EXTCHE_SHA2011,WORLDBANKINCOMEGROUP,WB_HI,,,YEAR,2009,,,,,,,,,3,3.00225,,,,2024-12-10T14:55:59Z,2009,2009-01-01,2009-12-31
1539,GHED_EXTCHE_SHA2011,COUNTRY,UGA,AFR,Africa,YEAR,2022,,,,,,,,,41.57,41.57285,,,,2024-12-10T14:55:59Z,2022,2022-01-01,2022-12-31
3485,GHED_EXTCHE_SHA2011,COUNTRY,GTM,AMR,Americas,YEAR,2018,,,,,,,,,1.68,1.68231,,,,2024-12-10T14:55:59Z,2018,2018-01-01,2018-12-31
5110,GHED_EXTCHE_SHA2011,COUNTRY,NRU,WPR,Western Pacific,YEAR,2016,,,,,,,,,5.67,5.66649,,,,2024-12-10T14:55:59Z,2016,2016-01-01,2016-12-31
5491,GHED_EXTCHE_SHA2011,COUNTRY,BHR,EMR,Eastern Mediterranean,YEAR,2001,,,,,,,,,0,0,,,,2024-12-10T14:55:59Z,2001,2001-01-01,2001-12-31
6088,GHED_EXTCHE_SHA2011,COUNTRY,BGR,EUR,Europe,YEAR,2013,,,,,,,,,,,,,,2024-12-10T14:55:59Z,2013,2013-01-01,2013-12-31
6670,GHED_EXTCHE_SHA2011,COUNTRY,BOL,AMR,Americas,YEAR,2012,,,,,,,,,4.42,4.42235,,,,2024-12-10T14:55:59Z,2012,2012-01-01,2012-12-31
7383,GHED_EXTCHE_SHA2011,COUNTRY,GTM,AMR,Americas,YEAR,2017,,,,,,,,,1.08,1.08229,,,,2024-12-10T14:55:59Z,2017,2017-01-01,2017-12-31
8327,GHED_EXTCHE_SHA2011,COUNTRY,THA,SEAR,South-East Asia,YEAR,2013,,,,,,,,,0.31,0.3113,,,,2024-12-10T14:55:59Z,2013,2013-01-01,2013-12-31
9822,GHED_EXTCHE_SHA2011,COUNTRY,CZE,EUR,Europe,YEAR,2002,,,,,,,,,,,,,,2024-12-10T14:55:59Z,2002,2002-01-01,2002-12-31
11448,GHED_EXTCHE_SHA2011,COUNTRY,IRN,EMR,Eastern Mediterranean,YEAR,2015,,,,,,,,,0.04,0.03997,,,,2024-12-10T14:55:59Z,2015,2015-01-01,2015-12-31
14279,GHED_EXTCHE_SHA2011,COUNTRY,LVA,EUR,Europe,YEAR,2022,,,,,,,,,0.18,0.18124,,,,2024-12-10T14:55:59Z,2022,2022-01-01,2022-12-31
14352,GHED_EXTCHE_SHA2011,COUNTRY,IRQ,EMR,Eastern Mediterranean,YEAR,2015,,,,,,,,,0.63,0.63458,,,,2024-12-10T14:55:59Z,2015,2015-01-01,2015-12-31
14866,GHED_EXTCHE_SHA2011,COUNTRY,MWI,AFR,Africa,YEAR,2016,,,,,,,,,53.71,53.71353,,,,2024-12-10T14:55:59Z,2016,2016-01-01,2016-12-31
15126,GHED_EXTCHE_SHA2011,COUNTRY,FRA,EUR,Europe,YEAR,2015,,,,,,,,,,,,,,2024-12-10T14:55:59Z,2015,2015-01-01,2015-12-31
15357,GHED_EXTCHE_SHA2011,COUNTRY,HTI,AMR,Americas,YEAR,2007,,,,,,,,,34.89,34.89323,,,,2024-12-10T14:55:59Z,2007,2007-01-01,2007-12-31
18258,GHED_EXTCHE_SHA2011,COUNTRY,ARE,EMR,Eastern Mediterranean,YEAR,2006,,,,,,,,,0,0,,,,2024-12-10T14:55:59Z,2006,2006-01-01,2006-12-31
19754,GHED_EXTCHE_SHA2011,COUNTRY,ECU,AMR,Americas,YEAR,2022,,,,,,,,,0.32,0.32146,,,,2024-12-10T14:55:59Z,2022,2022-01-01,2022-12-31
19905,GHED_EXTCHE_SHA2011,COUNTRY,POL,EUR,Europe,YEAR,2016,,,,,,,,,0.03,0.03292,,,,2024-12-10T14:55:59Z,2016,2016-01-01,2016-12-31
21761,GHED_EXTCHE_SHA2011,COUNTRY,ISL,EUR,Europe,YEAR,2016,,,,,,,,,0,0,,,,2024-12-10T14:55:59Z,2016,2016-01-01,2016-12-31
22491,GHED_EXTCHE_SHA2011,COUNTRY,GBR,EUR,Europe,YEAR,2014,,,,,,,,,0.01,0.00961,,,,2024-12-10T14:55:59Z,2014,2014-01-01,2014-12-31
29945,GHED_EXTCHE_SHA2011,COUNTRY,CAF,AFR,Africa,YEAR,2005,,,,,,,,,22.64,22.63663,,,,2024-12-10T14:55:59Z,2005,2005-01-01,2005-12-31
35896,GHED_EXTCHE_SHA2011,COUNTRY,RUS,EUR,Europe,YEAR,2011,,,,,,,,,,,,,,2024-12-10T14:55:59Z,2011,2011-01-01,2011-12-31
36861,GHED_EXTCHE_SHA2011,COUNTRY,SRB,EUR,Europe,YEAR,2022,,,,,,,,,,,,,,2024-12-10T14:55:59Z,2022,2022-01-01,2022-12-31
39394,GHED_EXTCHE_SHA2011,COUNTRY,MKD,EUR,Europe,YEAR,2012,,,,,,,,,1.27,1.26656,,,,2024-12-10T14:55:59Z,2012,2012-01-01,2012-12-31
41351,GHED_EXTCHE_SHA2011,COUNTRY,BHR,EMR,Eastern Mediterranean,YEAR,2002,,,,,,,,,0,0,,,,2024-12-10T14:55:59Z,2002,2002-01-01,2002-12-31
41602,GHED_EXTCHE_SHA2011,COUNTRY,ISR,EUR,Europe,YEAR,2010,,,,,,,,,1.29,1.29174,,,,2024-12-10T14:55:59Z,2010,2010-01-01,2010-12-31
46350,GHED_EXTCHE_SHA2011,COUNTRY,ETH,AFR,Africa,YEAR,2012,,,,,,,,,27.94,27.94426,,,,2024-12-10T14:55:59Z,2012,2012-01-01,2012-12-31
48294,GHED_EXTCHE_SHA2011,REGION,WPR,,,YEAR,2019,,,,,,,,,15.61,15.61082,,,,2024-12-10T14:55:59Z,2019,2019-01-01,2019-12-31
48753,GHED_EXTCHE_SHA2011,COUNTRY,BIH,EUR,Europe,YEAR,2009,,,,,,,,,0.95,0.95254,,,,2024-12-10T14:55:59Z,2009,2009-01-01,2009-12-31
51135,GHED_EXTCHE_SHA2011,COUNTRY,OMN,EMR,Eastern Mediterranean,YEAR,2020,,,,,,,,,0,0,,,,2024-12-10T14:55:59Z,2020,2020-01-01,2020-12-31
53890,GHED_EXTCHE_SHA2011,COUNTRY,IRL,EUR,Europe,YEAR,2005,,,,,,,,,,,,,,2024-12-10T14:55:59Z,2005,2005-01-01,2005-12-31
59926,GHED_EXTCHE_SHA2011,WORLDBANKINCOMEGROUP,WB_UMI,,,YEAR,2021,,,,,,,,,5.9,5.90437,,,,2024-12-10T14:55:59Z,2021,2021-01-01,2021-12-31
69504,GHED_EXTCHE_SHA2011,COUNTRY,MLT,EUR,Europe,YEAR,2019,,,,,,,,,0.01,0.00851,,,,2024-12-10T14:55:59Z,2019,2019-01-01,2019-12-31
70109,GHED_EXTCHE_SHA2011,COUNTRY,LVA,EUR,Europe,YEAR,2000,,,,,,,,,,,,,,2024-12-10T14:55:59Z,2000,2000-01-01,2000-12-31
71272,GHED_EXTCHE_SHA2011,COUNTRY,TGO,AFR,Africa,YEAR,2001,,,,,,,,,4.63,4.6303,,,,2024-12-10T14:55:59Z,2001,2001-01-01,2001-12-31
71688,GHED_EXTCHE_SHA2011,COUNTRY,SVK,EUR,Europe,YEAR,2008,,,,,,,,,,,,,,2024-12-10T14:55:59Z,2008,2008-01-01,2008-12-31
75566,GHED_EXTCHE_SHA2011,COUNTRY,KAZ,EUR,Europe,YEAR,2007,,,,,,,,,,,,,,2024-12-10T14:55:59Z,2007,2007-01-01,2007-12-31
77356,GHED_EXTCHE_SHA2011,COUNTRY,VCT,AMR,Americas,YEAR,2021,,,,,,,,,3.37,3.3687,,,,2024-12-10T14:55:59Z,2021,2021-01-01,2021-12-31
80028,GHED_EXTCHE_SHA2011,COUNTRY,KOR,WPR,Western Pacific,YEAR,2014,,,,,,,,,0,0,,,,2024-12-10T14:55:59Z,2014,2014-01-01,2014-12-31
82461,GHED_EXTCHE_SHA2011,COUNTRY,CAN,AMR,Americas,YEAR,2021,,,,,,,,,0,0,,,,2024-12-10T14:55:59Z,2021,2021-01-01,2021-12-31
87050,GHED_EXTCHE_SHA2011,COUNTRY,MOZ,AFR,Africa,YEAR,2001,,,,,,,,,25.75,25.74769,,,,2024-12-10T14:55:59Z,2001,2001-01-01,2001-12-31
90718,GHED_EXTCHE_SHA2011,COUNTRY,WSM,WPR,Western Pacific,YEAR,2010,,,,,,,,,11.13,11.13249,,,,2024-12-10T14:55:59Z,2010,2010-01-01,2010-12-31
99885,GHED_EXTCHE_SHA2011,COUNTRY,THA,SEAR,South-East Asia,YEAR,2000,,,,,,,,,0.01,0.0079,,,,2024-12-10T14:55:59Z,2000,2000-01-01,2000-12-31
103015,GHED_EXTCHE_SHA2011,COUNTRY,TGO,AFR,Africa,YEAR,2005,,,,,,,,,8.16,8.15542,,,,2024-12-10T14:55:59Z,2005,2005-01-01,2005-12-31
104657,GHED_EXTCHE_SHA2011,COUNTRY,IDN,SEAR,South-East Asia,YEAR,2007,,,,,,,,,1.66,1.6561,,,,2024-12-10T14:55:59Z,2007,2007-01-01,2007-12-31
105860,GHED_EXTCHE_SHA2011,COUNTRY,ATG,AMR,Americas,YEAR,2008,,,,,,,,,0.19,0.18764,,,,2024-12-10T14:55:59Z,2008,2008-01-01,2008-12-31
108713,GHED_EXTCHE_SHA2011,COUNTRY,ALB,EUR,Europe,YEAR,2012,,,,,,,,,1.9,1.90068,,,,2024-12-10T14:55:59Z,2012,2012-01-01,2012-12-31
109938,GHED_EXTCHE_SHA2011,COUNTRY,POL,EUR,Europe,YEAR,2010,,,,,,,,,,,,,,2024-12-10T14:55:59Z,2010,2010-01-01,2010-12-31
110404,GHED_EXTCHE_SHA2011,COUNTRY,BEN,AFR,Africa,YEAR,2005,,,,,,,,,16.86,16.86399,,,,2024-12-10T14:55:59Z,2005,2005-01-01,2005-12-31
111707,GHED_EXTCHE_SHA2011,COUNTRY,NIU,WPR,Western Pacific,YEAR,2017,,,,,,,,,35.39,35.38806,,,,2024-12-10T14:55:59Z,2017,2017-01-01,2017-12-31
111840,GHED_EXTCHE_SHA2011,COUNTRY,COM,AFR,Africa,YEAR,2009,,,,,,,,,4.37,4.36778,,,,2024-12-10T14:55:59Z,2009,2009-01-01,2009-12-31
113862,GHED_EXTCHE_SHA2011,COUNTRY,SGP,WPR,Western Pacific,YEAR,2021,,,,,,,,,0,0,,,,2024-12-10T14:55:59Z,2021,2021-01-01,2021-12-31
118000,GHED_EXTCHE_SHA2011,COUNTRY,AUS,WPR,Western Pacific,YEAR,2000,,,,,,,,,0,0,,,,2024-12-10T14:55:59Z,2000,2000-01-01,2000-12-31
118110,GHED_EXTCHE_SHA2011,COUNTRY,TKM,EUR,Europe,YEAR,2003,,,,,,,,,0.23,0.23464,,,,2024-12-10T14:55:59Z,2003,2003-01-01,2003-12-31
119306,GHED_EXTCHE_SHA2011,COUNTRY,BIH,EUR,Europe,YEAR,2021,,,,,,,,,0.66,0.66429,,,,2024-12-10T14:55:59Z,2021,2021-01-01,2021-12-31
123107,GHED_EXTCHE_SHA2011,COUNTRY,DMA,AMR,Americas,YEAR,2005,,,,,,,,,2.7,2.70323,,,,2024-12-10T14:55:59Z,2005,2005-01-01,2005-12-31
124054,GHED_EXTCHE_SHA2011,COUNTRY,AUS,WPR,Western Pacific,YEAR,2019,,,,,,,,,0,0,,,,2024-12-10T14:55:59Z,2019,2019-01-01,2019-12-31
124846,GHED_EXTCHE_SHA2011,COUNTRY,MOZ,AFR,Africa,YEAR,2007,,,,,,,,,56.03,56.02824,,,,2024-12-10T14:55:59Z,2007,2007-01-01,2007-12-31
126030,GHED_EXTCHE_SHA2011,COUNTRY,LBN,EMR,Eastern Mediterranean,YEAR,2007,,,,,,,,,1.11,1.11265,,,,2024-12-10T14:55:59Z,2007,2007-01-01,2007-12-31
129306,GHED_EXTCHE_SHA2011,COUNTRY,BFA,AFR,Africa,YEAR,2002,,,,,,,,,22.19,22.19445,,,,2024-12-10T14:55:59Z,2002,2002-01-01,2002-12-31
133052,GHED_EXTCHE_SHA2011,COUNTRY,MLI,AFR,Africa,YEAR,2014,,,,,,,,,44.34,44.34459,,,,2024-12-10T14:55:59Z,2014,2014-01-01,2014-12-31
133553,GHED_EXTCHE_SHA2011,COUNTRY,IRQ,EMR,Eastern Mediterranean,YEAR,2005,,,,,,,,,3.97,3.9657,,,,2024-12-10T14:55:59Z,2005,2005-01-01,2005-12-31
136736,GHED_EXTCHE_SHA2011,COUNTRY,RWA,AFR,Africa,YEAR,2003,,,,,,,,,42.44,42.43741,,,,2024-12-10T14:55:59Z,2003,2003-01-01,2003-12-31
136806,GHED_EXTCHE_SHA2011,COUNTRY,COG,AFR,Africa,YEAR,2021,,,,,,,,,6.82,6.82109,,,,2024-12-10T14:55:59Z,2021,2021-01-01,2021-12-31
137848,GHED_EXTCHE_SHA2011,COUNTRY,SYR,EMR,Eastern Mediterranean,YEAR,2021,,,,,,,,,15.03,15.0257,,,,2024-12-10T14:55:59Z,2021,2021-01-01,2021-12-31
142818,GHED_EXTCHE_SHA2011,COUNTRY,JAM,AMR,Americas,YEAR,2003,,,,,,,,,0.71,0.71479,,,,2024-12-10T14:55:59Z,2003,2003-01-01,2003-12-31
147596,GHED_EXTCHE_SHA2011,COUNTRY,MYS,WPR,Western Pacific,YEAR,2018,,,,,,,,,,,,,,2024-12-10T14:55:59Z,2018,2018-01-01,2018-12-31
147975,GHED_EXTCHE_SHA2011,COUNTRY,SLV,AMR,Americas,YEAR,2005,,,,,,,,,2.02,2.01899,,,,2024-12-10T14:55:59Z,2005,2005-01-01,2005-12-31
152583,GHED_EXTCHE_SHA2011,COUNTRY,JPN,WPR,Western Pacific,YEAR,2001,,,,,,,,,0,0,,,,2024-12-10T14:55:59Z,2001,2001-01-01,2001-12-31
154550,GHED_EXTCHE_SHA2011,COUNTRY,TTO,AMR,Americas,YEAR,2005,,,,,,,,,0.17,0.16695,,,,2024-12-10T14:55:59Z,2005,2005-01-01,2005-12-31
156082,GHED_EXTCHE_SHA2011,COUNTRY,GMB,AFR,Africa,YEAR,2003,,,,,,,,,73.43,73.42586,,,,2024-12-10T14:55:59Z,2003,2003-01-01,2003-12-31
156602,GHED_EXTCHE_SHA2011,COUNTRY,BEL,EUR,Europe,YEAR,2017,,,,,,,,,0,0,,,,2024-12-10T14:55:59Z,2017,2017-01-01,2017-12-31
156886,GHED_EXTCHE_SHA2011,COUNTRY,LCA,AMR,Americas,YEAR,2008,,,,,,,,,2.04,2.0413,,,,2024-12-10T14:55:59Z,2008,2008-01-01,2008-12-31
157324,GHED_EXTCHE_SHA2011,COUNTRY,SVK,EUR,Europe,YEAR,2014,,,,,,,,,,,,,,2024-12-10T14:55:59Z,2014,2014-01-01,2014-12-31
158248,GHED_EXTCHE_SHA2011,COUNTRY,CAF,AFR,Africa,YEAR,2019,,,,,,,,,27.9,27.89797,,,,2024-12-10T14:55:59Z,2019,2019-01-01,2019-12-31
164883,GHED_EXTCHE_SHA2011,COUNTRY,PRT,EUR,Europe,YEAR,2009,,,,,,,,,0.05,0.05121,,,,2024-12-10T14:55:59Z,2009,2009-01-01,2009-12-31
165103,GHED_EXTCHE_SHA2011,COUNTRY,IDN,SEAR,South-East Asia,YEAR,2006,,,,,,,,,1.36,1.35959,,,,2024-12-10T14:55:59Z,2006,2006-01-01,2006-12-31
165678,GHED_EXTCHE_SHA2011,COUNTRY,GHA,AFR,Africa,YEAR,2017,,,,,,,,,14.66,14.6579,,,,2024-12-10T14:55:59Z,2017,2017-01-01,2017-12-31
167684,GHED_EXTCHE_SHA2011,COUNTRY,NOR,EUR,Europe,YEAR,2004,,,,,,,,,0,0,,,,2024-12-10T14:55:59Z,2004,2004-01-01,2004-12-31
168491,GHED_EXTCHE_SHA2011,COUNTRY,SAU,EMR,Eastern Mediterranean,YEAR,2009,,,,,,,,,,,,,,2024-12-10T14:55:59Z,2009,2009-01-01,2009-12-31
171569,GHED_EXTCHE_SHA2011,COUNTRY,SAU,EMR,Eastern Mediterranean,YEAR,2013,,,,,,,,,0,0,,,,2024-12-10T14:55:59Z,2013,2013-01-01,2013-12-31
173845,GHED_EXTCHE_SHA2011,COUNTRY,TJK,EUR,Europe,YEAR,2009,,,,,,,,,11.76,11.76084,,,,2024-12-10T14:55:59Z,2009,2009-01-01,2009-12-31
178004,GHED_EXTCHE_SHA2011,COUNTRY,MDV,SEAR,South-East Asia,YEAR,2015,,,,,,,,,0.43,0.43326,,,,2024-12-10T14:55:59Z,2015,2015-01-01,2015-12-31
178680,GHED_EXTCHE_SHA2011,COUNTRY,KEN,AFR,Africa,YEAR,2013,,,,,,,,,22.65,22.64751,,,,2024-12-10T14:55:59Z,2013,2013-01-01,2013-12-31
180840,GHED_EXTCHE_SHA2011,COUNTRY,TKM,EUR,Europe,YEAR,2019,,,,,,,,,0.1,0.10152,,,,2024-12-10T14:55:59Z,2019,2019-01-01,2019-12-31
181642,GHED_EXTCHE_SHA2011,COUNTRY,ROU,EUR,Europe,YEAR,2017,,,,,,,,,,,,,,2024-12-10T14:55:59Z,2017,2017-01-01,2017-12-31
183474,GHED_EXTCHE_SHA2011,COUNTRY,COD,AFR,Africa,YEAR,2001,,,,,,,,,13.26,13.26104,,,,2024-12-10T14:55:59Z,2001,2001-01-01,2001-12-31
186306,GHED_EXTCHE_SHA2011,COUNTRY,ISR,EUR,Europe,YEAR,2005,,,,,,,,,2.04,2.04154,,,,2024-12-10T14:55:59Z,2005,2005-01-01,2005-12-31
188514,GHED_EXTCHE_SHA2011,REGION,EMR,,,YEAR,2022,,,,,,,,,9.7,9.6984,,,,2024-12-10T14:55:59Z,2022,2022-01-01,2022-12-31
189636,GHED_EXTCHE_SHA2011,COUNTRY,BOL,AMR,Americas,YEAR,2019,,,,,,,,,1.13,1.13371,,,,2024-12-10T14:55:59Z,2019,2019-01-01,2019-12-31
191470,GHED_EXTCHE_SHA2011,COUNTRY,SWZ,AFR,Africa,YEAR,2012,,,,,,,,,30.96,30.95792,,,,2024-12-10T14:55:59Z,2012,2012-01-01,2012-12-31
191582,GHED_EXTCHE_SHA2011,COUNTRY,BEN,AFR,Africa,YEAR,2019,,,,,,,,,29.42,29.42377,,,,2024-12-10T14:55:59Z,2019,2019-01-01,2019-12-31
193088,GHED_EXTCHE_SHA2011,COUNTRY,ZWE,AFR,Africa,YEAR,2012,,,,,,,,,15.34,15.33537,,,,2024-12-10T14:55:59Z,2012,2012-01-01,2012-12-31
195321,GHED_EXTCHE_SHA2011,COUNTRY,GBR,EUR,Europe,YEAR,2021,,,,,,,,,0.01,0.00914,,,,2024-12-10T14:55:59Z,2021,2021-01-01,2021-12-31
196427,GHED_EXTCHE_SHA2011,COUNTRY,GRD,AMR,Americas,YEAR,2022,,,,,,,,,1.85,1.84563,,,,2024-12-10T14:55:59Z,2022,2022-01-01,2022-12-31
196583,GHED_EXTCHE_SHA2011,WORLDBANKINCOMEGROUP,WB_LI,,,YEAR,2022,,,,,,,,,30.85,30.84845,,,,2024-12-10T14:55:59Z,2022,2022-01-01,2022-12-31
196806,GHED_EXTCHE_SHA2011,COUNTRY,PRY,AMR,Americas,YEAR,2014,,,,,,,,,0.35,0.34754,,,,2024-12-10T14:55:59Z,2014,2014-01-01,2014-12-31
197143,GHED_EXTCHE_SHA2011,COUNTRY,SAU,EMR,Eastern Mediterranean,YEAR,2018,,,,,,,,,0,0,,,,2024-12-10T14:55:59Z,2018,2018-01-01,2018-12-31
197327,GHED_EXTCHE_SHA2011,COUNTRY,GRC,EUR,Europe,YEAR,2013,,,,,,,,,0.82,0.82154,,,,2024-12-10T14:55:59Z,2013,2013-01-01,2013-12-31
199951,GHED_EXTCHE_SHA2011,COUNTRY,SWE,EUR,Europe,YEAR,2021,,,,,,,,,,,,,,2024-12-10T14:55:59Z,2021,2021-01-01,2021-12-31
204035,GHED_EXTCHE_SHA2011,COUNTRY,GMB,AFR,Africa,YEAR,2001,,,,,,,,,76.74,76.73642,,,,2024-12-10T14:55:59Z,2001,2001-01-01,2001-12-31
206126,GHED_EXTCHE_SHA2011,COUNTRY,TZA,AFR,Africa,YEAR,2021,,,,,,,,,46.34,46.34308,,,,2024-12-10T14:55:59Z,2021,2021-01-01,2021-12-31
209792,GHED_EXTCHE_SHA2011,COUNTRY,SSD,AFR,Africa,YEAR,2022,,,,,,,,,49.15,49.14968,,,,2024-12-10T14:55:59Z,2022,2022-01-01,2022-12-31
210160,GHED_EXTCHE_SHA2011,COUNTRY,KOR,WPR,Western Pacific,YEAR,2018,,,,,,,,,0,0,,,,2024-12-10T14:55:59Z,2018,2018-01-01,2018-12-31
211678,GHED_EXTCHE_SHA2011,COUNTRY,LBN,EMR,Eastern Mediterranean,YEAR,2021,,,,,,,,,10.44,10.43843,,,,2024-12-10T14:55:59Z,2021,2021-01-01,2021-12-31
212269,GHED_EXTCHE_SHA2011,COUNTRY,DOM,AMR,Americas,YEAR,2013,,,,,,,,,0.6,0.60483,,,,2024-12-10T14:55:59Z,2013,2013-01-01,2013-12-31
213088,GHED_EXTCHE_SHA2011,COUNTRY,MMR,SEAR,South-East Asia,YEAR,2019,,,,,,,,,7.41,7.40783,,,,2024-12-10T14:55:59Z,2019,2019-01-01,2019-12-31
213240,GHED_EXTCHE_SHA2011,COUNTRY,SYR,EMR,Eastern Mediterranean,YEAR,2000,,,,,,,,,0.14,0.14322,,,,2024-12-10T14:55:59Z,2000,2000-01-01,2000-12-31
216172,GHED_EXTCHE_SHA2011,COUNTRY,DOM,AMR,Americas,YEAR,2008,,,,,,,,,1.78,1.77764,,,,2024-12-10T14:55:59Z,2008,2008-01-01,2008-12-31
220873,GHED_EXTCHE_SHA2011,COUNTRY,TUV,WPR,Western Pacific,YEAR,2000,,,,,,,,,0.02,0.01893,,,,2024-12-10T14:55:59Z,2000,2000-01-01,2000-12-31
221067,GHED_EXTCHE_SHA2011,COUNTRY,GRC,EUR,Europe,YEAR,2010,,,,,,,,,0.02,0.01943,,,,2024-12-10T14:55:59Z,2010,2010-01-01,2010-12-31
223072,GHED_EXTCHE_SHA2011,REGION,WPR,,,YEAR,2012,,,,,,,,,18.29,18.29266,,,,2024-12-10T14:55:59Z,2012,2012-01-01,2012-12-31
226569,GHED_EXTCHE_SHA2011,COUNTRY,RWA,AFR,Africa,YEAR,2014,,,,,,,,,47.6,47.60193,,,,2024-12-10T14:55:59Z,2014,2014-01-01,2014-12-31
228664,GHED_EXTCHE_SHA2011,COUNTRY,DNK,EUR,Europe,YEAR,2006,,,,,,,,,0,0,,,,2024-12-10T14:55:59Z,2006,2006-01-01,2006-12-31
232797,GHED_EXTCHE_SHA2011,REGION,SEAR,,,YEAR,2001,,,,,,,,,7.3,7.30356,,,,2024-12-10T14:55:59Z,2001,2001-01-01,2001-12-31
232811,GHED_EXTCHE_SHA2011,COUNTRY,CZE,EUR,Europe,YEAR,2021,,,,,,,,,,,,,,2024-12-10T14:55:59Z,2021,2021-01-01,2021-12-31
237010,GHED_EXTCHE_SHA2011,COUNTRY,CAN,AMR,Americas,YEAR,2003,,,,,,,,,0,0,,,,2024-12-10T14:55:59Z,2003,2003-01-01,2003-12-31
243524,GHED_EXTCHE_SHA2011,COUNTRY,CHN,WPR,Western Pacific,YEAR,2014,,,,,,,,,0.03,0.03019,,,,2024-12-10T14:55:59Z,2014,2014-01-01,2014-12-31
248588,GHED_EXTCHE_SHA2011,COUNTRY,GNQ,AFR,Africa,YEAR,2005,,,,,,,,,3.6,3.60451,,,,2024-12-10T14:55:59Z,2005,2005-01-01,2005-12-31
249697,GHED_EXTCHE_SHA2011,REGION,AMR,,,YEAR,2015,,,,,,,,,2.98,2.98082,,,,2024-12-10T14:55:59Z,2015,2015-01-01,2015-12-31
250247,GHED_EXTCHE_SHA2011,COUNTRY,CHE,EUR,Europe,YEAR,2017,,,,,,,,,0,0,,,,2024-12-10T14:55:59Z,2017,2017-01-01,2017-12-31
251567,GHED_EXTCHE_SHA2011,COUNTRY,FRA,EUR,Europe,YEAR,2001,,,,,,,,,,,,,,2024-12-10T14:55:59Z,2001,2001-01-01,2001-12-31
267000,GHED_EXTCHE_SHA2011,COUNTRY,MOZ,AFR,Africa,YEAR,2004,,,,,,,,,52.03,52.02708,,,,2024-12-10T14:55:59Z,2004,2004-01-01,2004-12-31
267597,GHED_EXTCHE_SHA2011,COUNTRY,CRI,AMR,Americas,YEAR,2018,,,,,,,,,0.01,0.00621,,,,2024-12-10T14:55:59Z,2018,2018-01-01,2018-12-31
270743,GHED_EXTCHE_SHA2011,COUNTRY,AUS,WPR,Western Pacific,YEAR,2001,,,,,,,,,0,0,,,,2024-12-10T14:55:59Z,2001,2001-01-01,2001-12-31
272616,GHED_EXTCHE_SHA2011,COUNTRY,SMR,EUR,Europe,YEAR,2019,,,,,,,,,,,,,,2024-12-10T14:55:59Z,2019,2019-01-01,2019-12-31
273307,GHED_EXTCHE_SHA2011,COUNTRY,SDN,EMR,Eastern Mediterranean,YEAR,2009,,,,,,,,,3.66,3.65839,,,,2024-12-10T14:55:59Z,2009,2009-01-01,2009-12-31
273334,GHED_EXTCHE_SHA2011,COUNTRY,AGO,AFR,Africa,YEAR,2009,,,,,,,,,3.83,3.82744,,,,2024-12-10T14:55:59Z,2009,2009-01-01,2009-12-31
278581,GHED_EXTCHE_SHA2011,COUNTRY,MOZ,AFR,Africa,YEAR,2018,,,,,,,,,62.47,62.4668,,,,2024-12-10T14:55:59Z,2018,2018-01-01,2018-12-31
288471,GHED_EXTCHE_SHA2011,COUNTRY,BOL,AMR,Americas,YEAR,2009,,,,,,,,,4,4.00067,,,,2024-12-10T14:55:59Z,2009,2009-01-01,2009-12-31
289298,GHED_EXTCHE_SHA2011,COUNTRY,SWE,EUR,Europe,YEAR,2007,,,,,,,,,,,,,,2024-12-10T14:55:59Z,2007,2007-01-01,2007-12-31
289634,GHED_EXTCHE_SHA2011,COUNTRY,PER,AMR,Americas,YEAR,2015,,,,,,,,,0.24,0.23748,,,,2024-12-10T14:55:59Z,2015,2015-01-01,2015-12-31
293778,GHED_EXTCHE_SHA2011,COUNTRY,LUX,EUR,Europe,YEAR,2019,,,,,,,,,1.33,1.33139,,,,2024-12-10T14:55:59Z,2019,2019-01-01,2019-12-31
293875,GHED_EXTCHE_SHA2011,COUNTRY,IND,SEAR,South-East Asia,YEAR,2003,,,,,,,,,1.52,1.51889,,,,2024-12-10T14:55:59Z,2003,2003-01-01,2003-12-31
293971,GHED_EXTCHE_SHA2011,COUNTRY,CHN,WPR,Western Pacific,YEAR,2009,,,,,,,,,0.11,0.10556,,,,2024-12-10T14:55:59Z,2009,2009-01-01,2009-12-31
299880,GHED_EXTCHE_SHA2011,REGION,WPR,,,YEAR,2014,,,,,,,,,19.55,19.5513,,,,2024-12-10T14:55:59Z,2014,2014-01-01,2014-12-31
303996,GHED_EXTCHE_SHA2011,COUNTRY,GTM,AMR,Americas,YEAR,2004,,,,,,,,,3.08,3.07541,,,,2024-12-10T14:55:59Z,2004,2004-01-01,2004-12-31
312251,GHED_EXTCHE_SHA2011,COUNTRY,MUS,AFR,Africa,YEAR,2015,,,,,,,,,2.6,2.599,,,,2024-12-10T14:55:59Z,2015,2015-01-01,2015-12-31
315135,GHED_EXTCHE_SHA2011,COUNTRY,PAN,AMR,Americas,YEAR,2017,,,,,,,,,0.06,0.05576,,,,2024-12-10T14:55:59Z,2017,2017-01-01,2017-12-31
